eine Schuld, ein Verbrechen (<b>mit</b> dem Leben, dem Tod) <b>sühnen</b>.	"<b>sühnen </b>: [gehoben?]<br/>etw/[<b>für</b> etw] [<b>mit </b>etw] <b>sühnen : </b>[transitiv] büßen / eine Schuld abbüßen, für ein begangenes Unrecht eine Strafe, Buße auf sich nehmen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet80563"">lookup</a>"
Die Skifahrerin <b>sühnte</b> ihren Leichtsinn <b>mit</b> einem Sturz.	"<b>sühnen </b>: [gehoben?]<br/>etw/[<b>für</b> etw] [<b>mit </b>etw] <b>sühnen : </b>[transitiv] büßen / eine Schuld abbüßen, für ein begangenes Unrecht eine Strafe, Buße auf sich nehmen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet80563"">lookup</a>"
er hat seine Tat/<b>für</b> seine Tat mit dem Leben, <b>mit</b> dem Tode <b>gesühnt</b>.	"<b>sühnen </b>: [gehoben?]<br/>etw/[<b>für</b> etw] [<b>mit </b>etw] <b>sühnen : </b>[transitiv] büßen / eine Schuld abbüßen, für ein begangenes Unrecht eine Strafe, Buße auf sich nehmen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet80563"">lookup</a>"
das Gericht hat das Verbrechen durch eine hohe Strafe <b>gesühnt</b>.	"<b>sühnen </b>: [gehoben?]<br/>[transitiv, selten] ein Unrecht wiedergutmachen, indem man den Schuldigen bestraft <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet80589"">lookup</a>"
Ich plädiere an uns Migranten, Fragen dieser Art nicht immer gleich als Angriff und als Ausdruck von Ignoranz zu verstehen, wenn sie ebenso <b>als</b> Indiz für etwas Positives <b>taugen</b>: die Entwicklung hin zu einer weniger rassistischen Gesellschaft.	"[<b>zu</b><b>/für/als</b> etw]<b> taugen</b> : [intransitiv] für/zu etwas taugen: zu etwas nützlich/brauchbar sein <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet80692"">lookup</a>"
Was <b>taugt</b> Alternativmedizin?	"[<b>zu</b><b>/für/als</b> etw]<b> taugen</b> : [intransitiv] für/zu etwas taugen: zu etwas nützlich/brauchbar sein <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet80692"">lookup</a>"
Gewalt <b>taugt</b> wenig, um Konflikte zu lösen.	"[<b>zu</b><b>/für/als</b> etw]<b> taugen</b> : [intransitiv] für/zu etwas taugen: zu etwas nützlich/brauchbar sein <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet80692"">lookup</a>"
Bei jemandem, der hier bereits eine Weile lebt, aber noch kein konversations<b>taugliches</b> Deutsch spricht, versuche ich es aber dann üblicherweise doch so weit es geht in langsamem, deutlichem, aber korrektem (!) Deutsch und wenn's nicht hilft, hilft Englisch.	"[<b>für </b>etw.]<b> </b><b>tauglich</b> : [von Personen oder Sachen] für etwas geeignet <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet80797"">lookup</a>"
Bei der Musterung wurde er <b>für</b> nicht <b>tauglich</b> befunden.	"[<b>für </b>etw.]<b> </b><b>tauglich</b> : [von Personen oder Sachen] für etwas geeignet <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet80797"">lookup</a>"
Du musst deine Schulden <b>tilgen</b>.	"<b>tilgen</b> :<br/>geliehenes Geld (oder allgemein Schulden) wieder zurückzahlen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet80851"">lookup</a>"
Die vom Verfahrensschuldner <b>getilgte</b> Forderung braucht nicht zu den im Insolvenzverfahren erstrangig verfolgbaren zu gehören.	"<b>tilgen</b> :<br/>geliehenes Geld (oder allgemein Schulden) wieder zurückzahlen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet80851"">lookup</a>"
Könnte ich doch die Bilder aus meiner Erinnerung <b>tilgen</b>.	"<b>tilgen</b> :<br/>etw. [<b>aus</b> etw.] <b>tilgen</b> : etwas löschen oder entfernen (meist aus einer Liste oder einem Dokument) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet80965"">lookup</a>"
Wir sollten seinen Namen auch aus der Mitgliederliste <b>tilgen</b>.	"<b>tilgen</b> :<br/>etw. [<b>aus</b> etw.] <b>tilgen</b> : etwas löschen oder entfernen (meist aus einer Liste oder einem Dokument) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet80965"">lookup</a>"
Kein Wunder, denn der gelernte Maurer aus Altenmarkt/Salzburg <b>tilgte</b> jene Schmach, die Ende der Achtziger über das Land gekommen war.	"<b>tilgen</b> :<br/>etw. [<b>aus</b> etw.] <b>tilgen</b> : etwas löschen oder entfernen (meist aus einer Liste oder einem Dokument) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet80965"">lookup</a>"
Dieses Versäumnis schrieb ein Nutzer in den Wikipedia-Eintrag der Zeitung. Der Verlag <b>tilgte</b> den kritischen Passus aus dem Onlinelexikon.	"<b>tilgen</b> :<br/>etw. [<b>aus</b> etw.] <b>tilgen</b> : etwas löschen oder entfernen (meist aus einer Liste oder einem Dokument) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet80965"">lookup</a>"
Wie sie wünschen auch wir, dass in Zukunft mehr gespendet wird, um menschliches Leid weltweit zumindest ein Stück weit zu <b>tilgen</b>.	"<b>tilgen</b> :<br/>etw. [<b>aus</b> etw.] <b>tilgen</b> : etwas löschen oder entfernen (meist aus einer Liste oder einem Dokument) <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet80965"">lookup</a>"
Es wäre äußerst <b>töricht</b>, wenn du dieses Stellenangebot ausschlügest.	"<b>töricht : </b><br/>(gehoben, abwertend) unvernünftig, unpassend, unüberlegt <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81024"">lookup</a>"
Von den Details [über Nordkorea] nämlich versteht er [Donald Trump] wirklich nichts. Es wäre <b>töricht</b>, sich im Überschwang des Augenblicks auf Zugeständnisse einzulassen. 	"<b>töricht : </b><br/>(gehoben, abwertend) unvernünftig, unpassend, unüberlegt <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81024"">lookup</a>"
Immer wenn ich dich etwas frage, lächelst du nur <b>töricht </b>zurück.	"<b>töricht : </b><br/>einfältig, unbedarft, dumm <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81048"">lookup</a>"
'Meine Schwester hofft auch nach 20 Jahren noch auf die Rückkehr ihres in Afrika verschwundenen Gatten.' — 'Tja, das ist wohl eine <b>törichte </b>Hoffnung.'	"<b>töricht : </b><br/> vergeblich, umsonst <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81072"">lookup</a>"
Dein ewiges <b>törichtes </b>Verhalten bei Tisch kannst du dir mal abgewöhnen	"<b>töricht : </b><br/>(selten) lachhaft, närrisch, albern <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81096"">lookup</a>"
Oft reagieren andere unwillig, wenn wir sie <b>trösten</b> wollen. Sie spüren, dass wir sie unbewusst abwerten. Wahre Empathie zu lernen, ist aber gar nicht so schwierig.	"<b>trösten</b> : jemandem durch Anteilnahme, Worte oder Anwesenheit Trost spenden  <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81136"">lookup</a>"
<b>sich </b>mit dem Gedanken, <b>damit</b> <b>trösten</b>, dass es nicht unbedingt perfekt sein muss	"<b>trösten</b> : jemandem durch Anteilnahme, Worte oder Anwesenheit Trost spenden  <br/><b>sich</b> <b>mit</b> etw <b>trösten</b> : sich über etwas Negatives mit etwas beruhigen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81235"">lookup</a>"
Dieser alte Baum hat zahllosen Stürmen <b>getrotzt</b>.	"<b>trotzen</b> :<br/>[intransitiv] sich einer Sache widersetzen, etwas die Stirn bieten, entgegentreten, einer Sache / jdm erfolgreich Widerstand leisten, standhalten <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81348"">lookup</a>"
Der 38-jährige Afghanistan-Kriegsveteran und frühere Bürgermeister von South Bend [Pete Buttegieg] <b>trotzte</b> monatelang den Erwartungen inmitten eines Feldes bekannterer möglicher Kandidaten. 	"<b>trotzen</b> :<br/>[intransitiv] sich einer Sache widersetzen, etwas die Stirn bieten, entgegentreten, einer Sache / jdm erfolgreich Widerstand leisten, standhalten <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81348"">lookup</a>"
Ich <b>trotze</b> dem Wetter.	"<b>trotzen</b> :<br/>[intransitiv] sich einer Sache widersetzen, etwas die Stirn bieten, entgegentreten, einer Sache / jdm erfolgreich Widerstand leisten, standhalten <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81348"">lookup</a>"
Das Kind <b>trotzt</b> und will sein Zimmer nicht aufräumen.	"<b>trotzen</b> :<br/>[intransitiv, besonders auf Kinder bezogen] schmollen, starrköpfig und eigensinnig sein <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81372"">lookup</a>"
<b>Trotzige</b> Kinder kosten den Eltern viel Nerven.	"<b>trotzig</b><br/>[besonders von Kindern] eigensinnig, auf den eigenen Willen bestehend <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81476"">lookup</a>"
Dabei steckt bei vielen hinter der Namenswahl eine familieninterne Legitimation: Es ist Tradition [der Name 'Adolf']. Seit so und so vielen Generationen. Es klingt fast <b>trotzig</b>: Ich lass mir doch von einem Hitler nicht vorschreiben, wie ich meine Kinder nenne!	"<b>trotzig</b><br/>[besonders von Kindern] eigensinnig, auf den eigenen Willen bestehend <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81476"">lookup</a>"
ein <b>trotziges </b>Kind	"<b>trotzig</b><br/>[besonders von Kindern] eigensinnig, auf den eigenen Willen bestehend <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81476"">lookup</a>"
ein <b>trotziges</b> Gesicht machen	"<b>trotzig</b><br/>[besonders von Kindern] eigensinnig, auf den eigenen Willen bestehend <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81476"">lookup</a>"
eine <b>trotzige</b> Antwort geben	"<b>trotzig</b><br/>[besonders von Kindern] eigensinnig, auf den eigenen Willen bestehend <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81476"">lookup</a>"
<b>trotzig</b> schweigen	"<b>trotzig</b><br/>[besonders von Kindern] eigensinnig, auf den eigenen Willen bestehend <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81476"">lookup</a>"
Mit <b>trotzigem </b>Stolz wollen einige der amerikanischen Arbeiterinnen und Arbeiter schließlich dennoch für eine Gewerkschaft kämpfen, um den materiellen Status und das Mitspracherecht zu verteidigen, die ihre Vorfahren für amerikanische Arbeiter mit 'Schweiß und Tränen erkämpft haben'.	"<b>trotzig</b><br/>[besonders von Kindern] eigensinnig, auf den eigenen Willen bestehend <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81476"">lookup</a>"
Mit tapferem und <b>trotzigem</b> Muthe zogen die Kämpfer in die Schlacht.	"<b>trotzig</b><br/>[dichterisch] keine Gefahr scheuend, wagemutig <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81512"">lookup</a>"
Sein Verhalten ist reiner <b>Trotz</b>.	"der <b>Trotz</b> :<br/>eigensinniges, störrisches Beharren auf der eigenen Position <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81567"">lookup</a>"
Ich habe das <b>aus Trotz</b> gemacht.	"der <b>Trotz</b> :<br/><b>aus Trotz</b> : Trotz=eigensinniges, störrisches Beharren auf der eigenen Position <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81607"">lookup</a>"
: Er wurde aus den <b>Trümmern</b> des abgestürzten Flugzeugs geborgen.	"die <b>Trümmer</b> [Plural] : die Reste, die einzelnen Teile eines zerstörten Ganzen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81646"">lookup</a>"
Eine ganze Welt kann <b>in Trümmer gehen</b> mitsamt ihren Ideologien, ihrer Wirtschaftsstruktur und Gesellschaftsordnung, jede Kontinuität mag aufgehört haben, aber die Vorurteile bleiben bestehen. Die Deutschen sind nationalistisch, die Engländer Heuchler, die Katholiken verlogen und die Protestanten Ketzer! Ja, die Deutschen sind Nationalisten, so ist es seit den Berliner Wahlen wieder einmal in der internationalen Presse zu lesen. Man fragt sich, wie wohl das Urteil gelautet hätte, wenn die Abstimmung negativ für den Westen ausgefallen wäre – wahrscheinlich hätte man darin dann eine Bestätigung dafür gesehen, daß die Deutschen servile Sklaven und autoritätsgläubige Kommißseelen sind. Einstweilen also sind sie Nationalisten.	"die <b>Trümmer</b> [Plural] : die Reste, die einzelnen Teile eines zerstörten Ganzen <br/>etw <b>in Trümmer gehen </b>: etwas geht kaputt / zerbricht <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81720"">lookup</a>"
IS-Extremisten <b>legen</b> bedeutende Kulturgüter <b>in Trümmer</b>.:  Anhänger des ‚Islamischen Staats‘ haben im Museum von Mossul und an einer Grabungsstätte vor allem antike Statuen zerstört. Nicht zum ersten Mal.	"die <b>Trümmer</b> [Plural] : die Reste, die einzelnen Teile eines zerstörten Ganzen <br/>etw <b>in Trümmer legen</b> : etwas (meist durch einen Bombenangriff) ganz zerstören <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81808"">lookup</a>"
 Den kompletten Heiligabend stand das Kind über ein iPad gebeugt, tappte und <b>tüftelte</b>	"<b>tüfteln</b> :  längere Zeit und mit Geduld an der Lösung eines Problems arbeiten, häufig auch durch Versuch und Irrtum , oft wie basteln <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81869"">lookup</a>"
sie <b>tüftelte</b> so lange an der Maschine, bis sie wieder lief	"<b>tüfteln</b> :  längere Zeit und mit Geduld an der Lösung eines Problems arbeiten, häufig auch durch Versuch und Irrtum , oft wie basteln <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81869"">lookup</a>"
Die Kinder <b>tummeln sich</b> im Freibad.	"<b>tummeln</b> :<br/><b>sich tummeln</b> : sich (in großer Zahl) irgendwo lebhaft bewegen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81917"">lookup</a>"
Hausstaubmilben <b>tummeln sich</b> vor allem in Matratzen und Teppichböden.	"<b>tummeln</b> :<br/><b>sich tummeln </b>: [übertragen] in großer Zahl irgendwo zu finden sein <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81969"">lookup</a>"
Ich war auch sonst auf keiner sogenannten Hygiene-Demonstration. Den Homöopathen, der <b>sich</b> dort angeblich so stark <b>tummelt</b>, gibt es im Übrigen genauso wenig wie den Journalisten.	"<b>tummeln</b> :<br/><b>sich tummeln </b>: [übertragen] in großer Zahl irgendwo zu finden sein <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81969"">lookup</a>"
<b>Tummelt euch</b>!	"<b>tummeln</b> :<br/><b>sich tummeln</b> : [ugs. norddeutsch] sich beeilen <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet81997"">lookup</a>"
Er war des Lebens <b>überdrüssig</b>.	"<b>überdrüssig </b>: [gehoben, mit Genitiv] so, dass man jmdn. oder etwas nicht mehr mag oder will / als lästig empfinden <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet82045"">lookup</a>"
Er wurde ihrer <b>überdrüssig</b>.	"<b>überdrüssig </b>: [gehoben, mit Genitiv] so, dass man jmdn. oder etwas nicht mehr mag oder will / als lästig empfinden <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet82045"">lookup</a>"
Der diktatorischen und gewalttätigen Herrschaft Riinas <b>überdrüssig</b>, sei Riina von anderen Mafiabossen wie dessen altem Freund Bernardo Provenzano an den Staat verraten worden.	"<b>überdrüssig </b>: [gehoben, mit Genitiv] so, dass man jmdn. oder etwas nicht mehr mag oder will / als lästig empfinden <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet82045"">lookup</a>"
Nicht nur Trump selbst erzeugt einen <b>Überdruss</b>, sondern die ewig gleichen, berechtigten Klagen über seinen undemokratischen, populistischen, dämonischen Geist, seine Lügen und seine Staatszersetzung, seine Brutalität und seinen Narzissmus, seine Empathielosigkeit und seinen Chauvinismus. Alles stimmt, aber man ist vom zustimmenden Nicken schon lange ermüdet.	"<b>überdrüssig </b>: [gehoben, mit Genitiv] so, dass man jmdn. oder etwas nicht mehr mag oder will / als lästig empfinden <br/>der<b> Überdruss</b> (kein Plural) :  das Gefühl der Abneigung gegen etwas, von dem man glaubt, man habe es zu oft erlebt oder sich zu viel mit einer Sache beschäftigt <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet82082"">lookup</a>"
In etwa 60 Prozent der Fälle <b>stimmten</b> sie [die Fußballschiedsrichter] <b>mit</b> der Referenz [Refefenzentscheidungen von erfahrenen Schiedsrichtern, die viel Zeit benutzen durften] <b>überein</b>.	"<b>übereinstimmen</b> :<br/>[<b>mit</b> jdm] [<b>in</b> etw[Dat]] <b>übereinstimmen</b>: [intransitiv] mit jemanden einer Meinung oder Ansicht sein [in etw = bzgl. eines bestimmten Themas, ‚Wir stimmen in allen wesentlichen Punkten überein‘: <br/><a href=""https://zashaweinberg.github.io/ZashaGermanVocabulary/deutsch-woerter.html#bullet82271"">lookup</a>"
